"filename", "language", "Markdown", "TypeScript", "JSON", "JavaScript", "HTML", "XML", "comment", "blank", "total"
"e:\github\makejun168\Front-end-Architecture\.idea\Front-end-Architecture.iml", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 12
"e:\github\makejun168\Front-end-Architecture\.idea\jsLibraryMappings.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 6
"e:\github\makejun168\Front-end-Architecture\.idea\modules.xml", "XML", 0, 0, 0, 0, 0, 8, 0, 0, 8
"e:\github\makejun168\Front-end-Architecture\.idea\vcs.xml", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 6
"e:\github\makejun168\Front-end-Architecture\Angular\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 1
"e:\github\makejun168\Front-end-Architecture\CSS\Flex\README.md", "Markdown", 136, 0, 0, 0, 0, 0, 0, 24, 160
"e:\github\makejun168\Front-end-Architecture\CSS\Flex\demo\01.html", "HTML", 0, 0, 0, 0, 33, 0, 0, 3, 36
"e:\github\makejun168\Front-end-Architecture\CSS\Flex\demo\02.html", "HTML", 0, 0, 0, 0, 40, 0, 0, 3, 43
"e:\github\makejun168\Front-end-Architecture\CSS\Flex\demo\03.html", "HTML", 0, 0, 0, 0, 41, 0, 0, 4, 45
"e:\github\makejun168\Front-end-Architecture\CSS\Flex\demo\04.html", "HTML", 0, 0, 0, 0, 42, 0, 0, 3, 45
"e:\github\makejun168\Front-end-Architecture\CSS\README.md", "Markdown", 79, 0, 0, 0, 0, 0, 0, 24, 103
"e:\github\makejun168\Front-end-Architecture\CSS\SCSS\README.md", "Markdown", 421, 0, 0, 0, 0, 0, 0, 75, 496
"e:\github\makejun168\Front-end-Architecture\Git\README.md", "Markdown", 502, 0, 0, 0, 0, 0, 0, 87, 589
"e:\github\makejun168\Front-end-Architecture\Git\前端代码风格自动化.md", "Markdown", 192, 0, 0, 0, 0, 0, 0, 28, 220
"e:\github\makejun168\Front-end-Architecture\HTML\README.md", "Markdown", 758, 0, 0, 0, 0, 0, 0, 131, 889
"e:\github\makejun168\Front-end-Architecture\HTTP\HTTP 网络\http-server.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"e:\github\makejun168\Front-end-Architecture\HTTP\HTTP 网络\tcp-client.js", "JavaScript", 0, 0, 0, 23, 0, 0, 2, 8, 33
"e:\github\makejun168\Front-end-Architecture\HTTP\HTTP 网络\tcp-server.js", "JavaScript", 0, 0, 0, 15, 0, 0, 3, 10, 28
"e:\github\makejun168\Front-end-Architecture\HTTP\HTTP 网络\udp-client.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 5, 14
"e:\github\makejun168\Front-end-Architecture\HTTP\HTTP 网络\udp-server.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 6, 17
"e:\github\makejun168\Front-end-Architecture\HTTP\HTTP实体数据.md", "Markdown", 100, 0, 0, 0, 0, 0, 0, 44, 144
"e:\github\makejun168\Front-end-Architecture\HTTP\URI和URL.md", "Markdown", 34, 0, 0, 0, 0, 0, 0, 11, 45
"e:\github\makejun168\Front-end-Architecture\HTTP\http历史.md", "Markdown", 32, 0, 0, 0, 0, 0, 0, 11, 43
"e:\github\makejun168\Front-end-Architecture\HTTP\http特点.md", "Markdown", 27, 0, 0, 0, 0, 0, 0, 14, 41
"e:\github\makejun168\Front-end-Architecture\HTTP\状态码.md", "Markdown", 104, 0, 0, 0, 0, 0, 0, 51, 155
"e:\github\makejun168\Front-end-Architecture\InterView\README.md", "Markdown", 95, 0, 0, 0, 0, 0, 0, 21, 116
"e:\github\makejun168\Front-end-Architecture\Javascript\ES6\解构.md", "Markdown", 97, 0, 0, 0, 0, 0, 0, 32, 129
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\EventLoop.md", "Markdown", 253, 0, 0, 0, 0, 0, 0, 37, 290
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\README.md", "Markdown", 1411, 0, 0, 0, 0, 0, 0, 306, 1717
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\Web-API.md", "Markdown", 30, 0, 0, 0, 0, 0, 0, 4, 34
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\addEvent.js", "JavaScript", 0, 0, 0, 41, 0, 0, 0, 4, 45
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\example\ajax.ts", "TypeScript", 0, 59, 0, 0, 0, 0, 1, 10, 70
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\example\async-cache.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 3, 6, 25
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\example\countDown.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 137, 1, 138
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\example\measure.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 10, 41
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\example\routerHelper.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\example\sample.js", "JavaScript", 0, 0, 0, 4, 0, 0, 1, 1, 6
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\作用域和闭包.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\数组.md", "Markdown", 132, 0, 0, 0, 0, 0, 0, 28, 160
"e:\github\makejun168\Front-end-Architecture\Javascript\JS\深浅拷贝.md", "Markdown", 138, 0, 0, 0, 0, 0, 0, 17, 155
"e:\github\makejun168\Front-end-Architecture\Javascript\Promise规范以及应用\1.js", "JavaScript", 0, 0, 0, 194, 0, 0, 7, 31, 232
"e:\github\makejun168\Front-end-Architecture\Javascript\Promise规范以及应用\Promise.js", "JavaScript", 0, 0, 0, 217, 0, 0, 26, 36, 279
"e:\github\makejun168\Front-end-Architecture\Javascript\Promise规范以及应用\Promise.test.js", "JavaScript", 0, 0, 0, 200, 0, 0, 42, 26, 268
"e:\github\makejun168\Front-end-Architecture\Javascript\Promise规范以及应用\test.js", "JavaScript", 0, 0, 0, 37, 0, 0, 5, 6, 48
"e:\github\makejun168\Front-end-Architecture\Javascript\RegExp\README.md", "Markdown", 86, 0, 0, 0, 0, 0, 0, 23, 109
"e:\github\makejun168\Front-end-Architecture\Javascript\埋点\async-task-queue.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 9, 19, 86
"e:\github\makejun168\Front-end-Architecture\Javascript\埋点\package.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 1, 15
"e:\github\makejun168\Front-end-Architecture\Javascript\埋点\track.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 6, 10, 40
"e:\github\makejun168\Front-end-Architecture\Javascript\手写面试题\Answer\Events\event.js", "JavaScript", 0, 0, 0, 43, 0, 0, 7, 18, 68
"e:\github\makejun168\Front-end-Architecture\Javascript\手写面试题\Answer\debounce.js", "JavaScript", 0, 0, 0, 20, 0, 0, 4, 7, 31
"e:\github\makejun168\Front-end-Architecture\Javascript\手写面试题\Answer\throttle.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 2, 15
"e:\github\makejun168\Front-end-Architecture\Javascript\手写面试题\Code\index.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\a.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 4, 9
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\b.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 4, 9
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\main.js", "JavaScript", 0, 0, 0, 3, 0, 0, 3, 5, 11
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\package.json", "JSON", 0, 0, 22, 0, 0, 0, 0, 1, 23
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\rollup.config.js", "JavaScript", 0, 0, 0, 17, 0, 0, 16, 2, 35
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\server.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 1, 8
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\a.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 2, 6
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\amd\a.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 1, 10
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\amd\index.html", "HTML", 0, 0, 0, 0, 27, 0, 0, 4, 31
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\amd\rj.js", "JavaScript", 0, 0, 0, 47, 0, 0, 10, 12, 69
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\cmd\a.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 4
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\cmd\b.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 1, 5
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\cmd\index.html", "HTML", 0, 0, 0, 0, 16, 0, 0, 1, 17
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\cmd\main.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 1, 8
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\cmd\sj.js", "JavaScript", 0, 0, 0, 58, 0, 0, 22, 15, 95
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\cmj\cmj.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 5, 21
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\index.js", "JavaScript", 0, 0, 0, 3, 0, 0, 2, 3, 8
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\myA.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 3, 7
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\工程化\src\myB.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 3, 8
"e:\github\makejun168\Front-end-Architecture\Javascript\模块化\模块化发展.md", "Markdown", 378, 0, 0, 0, 0, 0, 0, 95, 473
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\代理模式.js", "JavaScript", 0, 0, 0, 21, 0, 0, 4, 8, 33
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\命令模式.js", "JavaScript", 0, 0, 0, 25, 0, 0, 2, 8, 35
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\模版模式.js", "JavaScript", 0, 0, 0, 14, 0, 0, 3, 7, 24
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\装饰器模式.js", "JavaScript", 0, 0, 0, 26, 0, 0, 3, 11, 40
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\观察者.js", "JavaScript", 0, 0, 0, 36, 0, 0, 1, 10, 47
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\适配器模式.js", "JavaScript", 0, 0, 0, 15, 0, 0, 5, 6, 26
"e:\github\makejun168\Front-end-Architecture\Javascript\设计模式\链式模式.js", "JavaScript", 0, 0, 0, 21, 0, 0, 7, 8, 36
"e:\github\makejun168\Front-end-Architecture\Javascript\跨域\jsonp.js", "JavaScript", 0, 0, 0, 30, 0, 0, 6, 9, 45
"e:\github\makejun168\Front-end-Architecture\Javascript\路由\history路由\history.js", "JavaScript", 0, 0, 0, 30, 0, 0, 1, 8, 39
"e:\github\makejun168\Front-end-Architecture\Javascript\路由\index.html", "HTML", 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\github\makejun168\Front-end-Architecture\Javascript\路由\哈希路由\index.js", "JavaScript", 0, 0, 0, 31, 0, 0, 0, 10, 41
"e:\github\makejun168\Front-end-Architecture\Javascript\造轮子\index.html", "HTML", 0, 0, 0, 0, 168, 0, 0, 6, 174
"e:\github\makejun168\Front-end-Architecture\Javascript\造轮子\mock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\github\makejun168\Front-end-Architecture\Javascript\闭包\闭包.md", "Markdown", 74, 0, 0, 0, 0, 0, 0, 16, 90
"e:\github\makejun168\Front-end-Architecture\Node\Express\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 1
"e:\github\makejun168\Front-end-Architecture\Node\Koa\README.md", "Markdown", 110, 0, 0, 0, 0, 0, 0, 11, 121
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Buffer\Buffer.js", "JavaScript", 0, 0, 0, 3, 0, 0, 10, 10, 23
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Buffer\array.buffer.js", "JavaScript", 0, 0, 0, 3, 0, 0, 8, 13, 24
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\CommonJs\Extensions.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 5, 14
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\CommonJs\index.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 2, 5
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\CommonJs\module.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\CommonJs\require.js", "JavaScript", 0, 0, 0, 22, 0, 0, 1, 10, 33
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Even-Loop\1.js", "JavaScript", 0, 0, 0, 24, 0, 0, 4, 4, 32
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Even-Loop\2.js", "JavaScript", 0, 0, 0, 15, 0, 0, 2, 4, 21
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Even-Loop\event-loop.js", "JavaScript", 0, 0, 0, 38, 0, 0, 22, 15, 75
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Even-Loop\setTimeout.js", "JavaScript", 0, 0, 0, 9, 0, 0, 8, 5, 22
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Example\debug.js", "JavaScript", 0, 0, 0, 27, 0, 0, 2, 6, 35
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Example\fs.js", "JavaScript", 0, 0, 0, 20, 0, 0, 10, 6, 36
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Example\http.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Example\path.js", "JavaScript", 0, 0, 0, 10, 0, 0, 4, 6, 20
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Global\global.js", "JavaScript", 0, 0, 0, 11, 0, 0, 1, 5, 17
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Stream\Duplex.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 7, 28
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Stream\Readable.js", "JavaScript", 0, 0, 0, 41, 0, 0, 9, 14, 64
"e:\github\makejun168\Front-end-Architecture\Node\基础模块\Stream\Writeable.js", "JavaScript", 0, 0, 0, 13, 0, 0, 4, 10, 27
"e:\github\makejun168\Front-end-Architecture\Node\爬虫\image.handle.js", "JavaScript", 0, 0, 0, 153, 0, 0, 11, 32, 196
"e:\github\makejun168\Front-end-Architecture\Node\爬虫\index.js", "JavaScript", 0, 0, 0, 43, 0, 0, 1, 7, 51
"e:\github\makejun168\Front-end-Architecture\Node\爬虫\package.json", "JSON", 0, 0, 20, 0, 0, 0, 0, 1, 21
"e:\github\makejun168\Front-end-Architecture\OAuth\README.md", "Markdown", 22, 0, 0, 0, 0, 0, 0, 9, 31
"e:\github\makejun168\Front-end-Architecture\OAuth\github.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 1, 3
"e:\github\makejun168\Front-end-Architecture\Python\README.md", "Markdown", 284, 0, 0, 0, 0, 0, 0, 94, 378
"e:\github\makejun168\Front-end-Architecture\README.md", "Markdown", 141, 0, 0, 0, 0, 0, 0, 21, 162
"e:\github\makejun168\Front-end-Architecture\React\README.md", "Markdown", 220, 0, 0, 0, 0, 0, 0, 41, 261
"e:\github\makejun168\Front-end-Architecture\React\React 源码\FiberScheduler.md", "Markdown", 113, 0, 0, 0, 0, 0, 0, 5, 118
"e:\github\makejun168\Front-end-Architecture\React\React 源码\README.md", "Markdown", 691, 0, 0, 0, 0, 0, 0, 109, 800
"e:\github\makejun168\Front-end-Architecture\React\ReactHooks.md", "Markdown", 248, 0, 0, 0, 0, 0, 0, 53, 301
"e:\github\makejun168\Front-end-Architecture\Study\README.md", "Markdown", 36, 0, 0, 0, 0, 0, 0, 6, 42
"e:\github\makejun168\Front-end-Architecture\TypeScript\README.md", "Markdown", 40, 0, 0, 0, 0, 0, 0, 8, 48
"e:\github\makejun168\Front-end-Architecture\Vue\README.md", "Markdown", 332, 0, 0, 0, 0, 0, 1, 65, 398
"e:\github\makejun168\Front-end-Architecture\Vue\advanced-vue.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 2, 14
"e:\github\makejun168\Front-end-Architecture\Work\README.md", "Markdown", 357, 0, 0, 0, 0, 0, 0, 63, 420
"e:\github\makejun168\Front-end-Architecture\package-lock.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 1, 14
"e:\github\makejun168\Front-end-Architecture\package.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 1, 26
"e:\github\makejun168\Front-end-Architecture\tsconfig.json", "JSON", 0, 0, 5, 0, 0, 0, 0, 1, 6
"e:\github\makejun168\Front-end-Architecture\数据库\Mongodb\README.md", "Markdown", 112, 0, 0, 0, 0, 0, 0, 36, 148
"e:\github\makejun168\Front-end-Architecture\数据库\Redis\README.md", "Markdown", 48, 0, 0, 0, 0, 0, 0, 10, 58
"e:\github\makejun168\Front-end-Architecture\构建工具\Webpack\README.md", "Markdown", 460, 0, 0, 0, 0, 0, 0, 78, 538
"e:\github\makejun168\Front-end-Architecture\构建工具\Webpack\webpack环境变量配置.md", "Markdown", 54, 0, 0, 0, 0, 0, 0, 8, 62
"e:\github\makejun168\Front-end-Architecture\构建工具\gulp\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 1
"e:\github\makejun168\Front-end-Architecture\算法\labuladong算法学习.md", "Markdown", 206, 0, 0, 0, 0, 0, 0, 44, 250
"e:\github\makejun168\Front-end-Architecture\算法\回溯.md", "Markdown", 170, 0, 0, 0, 0, 0, 0, 33, 203
"e:\github\makejun168\Front-end-Architecture\算法\排序.md", "Markdown", 148, 0, 0, 0, 0, 0, 0, 20, 168
"e:\github\makejun168\Front-end-Architecture\算法\算法导论.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 4, 11
"Total", "-", 8895, 188, 99, 1757, 370, 32, 436, 2365, 14142